Komunitas,Daftar Anggota
7,5490392 | 50393960 | 17064514 | 248992493 | 17910878 | 24109979 | 341849215 | 24563388 | 10228272 | 20536157 | 382267114 | 17140787 | 15134782 | 14397169 | 5380672 | 16126957 | 90504919 | 24166202 | 243902744 | 364011878 | 7040932 | 16624180 | 98691222 | 103365202 | 90998968 | 27868406 | 131490551 | 134457542 | 39819394 | 15907720 | 221853923 | 43849871 | 9726632 | 15131310 | 18183592 | 18953266 | 14803701 | 17193794 | 13058232 | 247565758 | 128804564 | 20660146 | 756278 | 80976653 | 175087260 | 91186251 | 87812442 | 123879425 | 10971502 | 14497313 | 769101 | 29287875 | 17008328 | 14290689 | 132179558 | 161717890 | 22397455 | 14118444 | 14228488 | 114043408 | 17850012 | 40185311 | 12925072 | 165779466 | 184937804 | 65589378 | 261278737 | 16127669 | 67940616 | 224844342 | 3107971 | 34941165 | 13406702 | 16900850 | 213173218 | 20477352 | 25355724 | 17663756 | 15128907 | 20187478 | 29873662 | 17500298 | 23135992 | 28133097 | 16607904 | 19480006 | 15294801 | 23148563 | 60352468 | 16420518 | 3829151 | 357870397 | 15661911 | 146598800 | 180505807 | 8039442 | 534026234 | 82978967 | 53820704 | 231175831 | 82932942 | 330072249 | 126124275 | 21883798 | 93746096 | 141089076 | 783214 | 23083404 | 195188617 | 239760107 | 200215023 | 122460120 | 273197054 | 196560509 | 74778498 | 17378488 | 229906813 | 48024605 | 48290966 | 105766934 | 144751388 | 17874544 | 123901107 | 185104360 | 51263592 | 6871812 | 200139454 | 16425197 | 19840155 | 28195996 | 231770594 | 182028677 | 60698319 | 163244270 | 2154171 | 14372486 | 93932193 | 20408557 | 23976386 | 122371074 | 22940219 | 209976821 | 18734310 | 145091006 | 398986217 | 334482880 | 234993252 | 204089551 | 25421094 | 260588454 | 29886605 | 192963833 | 23255992 | 85923804 | 48436234 | 107026086 | 6253282 | 414148416 | 19210250 | 135741105 | 451905071 | 2904691 | 64508047 | 114895627 | 55389527 | 28076276 | 84121240 | 193011642 | 27168193 | 230094900 | 59232814 | 14994465 | 242517958 | 246480730 | 14427372 | 254617618 | 116019986 | 53282345 | 44851838 | 19575977 | 167688372 | 351475440 | 26597332 | 465638609 | 168760253 | 188864694 | 248784372 | 103467620 | 140799778 | 41013282 | 36586534 | 242105719 | 41381391 | 18649193 | 403470518 | 283995054 | 41269095 | 459322380 | 14322279 | 35281724 | 500286750 | 69065385 | 92513019 | 154388877 | 26577893 | 6253982 | 15818391 | 14818936 | 15670515 | 64245475 | 281740036 | 17790274 | 8131122 | 62581962 | 15249238 | 17595759 | 3379461 | 22299816 | 1265091 | 34685567 | 14142469 | 12294012 | 16099472 | 16540939 | 14550962 | 14119000 | 14269220 | 44407802 | 14071996 | 61040299 | 25781935 | 42563517 | 15094420 | 25780026 | 372970352 | 331908924 | 50816416 | 15773675 | 23672517 | 15059471 | 263723790 | 45145208 | 109134188 | 17524072 | 314136785 | 277727866 | 2718241 | 3293391 | 46443549 | 14923505 | 420183 | 45453816 | 236560399 | 286413188 | 12930352 | 3253671 | 1303241 | 15027362 | 15416485 | 14863134 | 18822966 | 145753059 | 6368672 | 19490339 | 147387316 | 14104934 | 48947613 | 2576401 | 389081073 | 1950981 | 18285245 | 18543437 | 39254505 | 7813092 | 19131178 | 24741685 | 218561795 | 188854425 | 23679647 | 18297910 | 22684136 | 2093921 | 253285890 | 353274716 | 15955301 | 17005209 | 34226086 | 16514593 | 52883238 | 3730531 | 425433761 | 14284680 | 15447248 | 30942099 | 50042364 | 79473715 | 121573120 | 184964515 | 282621568 | 17221819 | 61040833 | 111984637 | 3202891 | 22959778 | 62825872 | 2038 | 2243291 | 170424259 | 20273476 | 48342197 | 23276219 | 51813392 | 16616891 | 11918512 | 609233 | 19631395 | 30103231 | 7405512 | 16453313 | 20534486 | 19525782 | 48717817 | 84398138 | 305512397 | 40136786 | 16446695 | 24673002 | 26967257 | 33506671 | 15681517 | 7750492 | 40190648 | 264785684 | 15282719 | 11947382 | 94948125 | 7396542 | 20727483 | 15395727 | 14256850 | 16887507 | 4398351 | 38465258 | 28474996 | 79861330 | 37438931 | 291861552 | 16436515 | 85408013 | 19253334 | 150575070 | 32976264 | 378865276 | 76552579 | 30436208 | 15635604 | 15294787 | 8637672 | 14749606 | 16119090 | 225842922 | 14287474 | 176824927
8,35831704 | 18713254 | 17719233 | 6480652 | 36098990 | 336116660 | 34747631 | 6480682 | 14789563 | 15485441 | 23206141 | 25246760 | 75974281 | 120943272 | 172768360 | 23027237 | 93070905 | 71876190 | 23235056 | 407977463 | 25521487 | 74178227 | 14630319 | 90067580 | 36686415 | 383493565 | 20196258 | 90420314 | 14506253 | 77645932 | 37792861 | 106637102 | 43736146 | 24951388 | 8336592 | 19279990 | 423904716 | 114638448 | 18879645 | 61061751 | 248882821 | 12925 | 44039298 | 14998938 | 2752851 | 16801904 | 84466455 | 61391304 | 50374439 | 259984745 | 40657605 | 22027186 | 7095992 | 16573941 | 191737201 | 15481789 | 30800984 | 14622632 | 391843441 | 38682272 | 89503894 | 22747276 | 131170751 | 22562425 | 154915258 | 20108560 | 15179353 | 93017945 | 23161445 | 22544911 | 88617158 | 14681605 | 17768307 | 6398912 | 164016382 | 348223699 | 15858135 | 21879024 | 48773664 | 43289545 | 18091925 | 183008895 | 26053643 | 365295739 | 19548146 | 100259057 | 16421962 | 14400404 | 47779423 | 16891263 | 224144546 | 244293586 | 176904762 | 50329304 | 20641995 | 25235187 | 50304619 | 209806777 | 21069472 | 309380997 | 14957302 | 14631614 | 14667274 | 19079595 | 25935287 | 4700301 | 103794042 | 245771566 | 17323985 | 64744489 | 49520939 | 124011468 | 19042006 | 92852170 | 202938733 | 97324177 | 12447212 | 37899473 | 182157590 | 222482019 | 139162440 | 17696167 | 16409683 | 19671129 | 3004231 | 24278900 | 149726145 | 24900321 | 28209292 | 200384703 | 28165335 | 23280648 | 46958514 | 53639426 | 292040687 | 14222947 | 181856250 | 147795672 | 96829836 | 16157577 | 117778179 | 34621763 | 134518225 | 24785679 | 356607822 | 109768622 | 23484067 | 23832022 | 263420771 | 16050554 | 25027806 | 30513101 | 21278412 | 16752677 | 134575585 | 18228898 | 24778577 | 295448045 | 25199287 | 21586997 | 27988939 | 23561980 | 88749392 | 40572559 | 430311261 | 172085164 | 362888622 | 5943942 | 18863815 | 14780915 | 18554818 | 211276335 | 18626783 | 21611304 | 45481417 | 17174309 | 39204454 | 16966162 | 40908929 | 25725962 | 15979032 | 40031921 | 19330043 | 456162676 | 191155291 | 214964464 | 30954427 | 24474059 | 155478997 | 36409163 | 312474584 | 201599868 | 20489648 | 190784400 | 221848089 | 84793080 | 182209873 | 98750098 | 37983370 | 132744948 | 216845822 | 290867563 | 320551676 | 161233298 | 243007297 | 287877238 | 27268908 | 132764221 | 107895465 | 18776605 | 28853218 | 240338870 | 282414973 | 17801054 | 18548221 | 18671559 | 15811181 | 46195370 | 101008987 | 17802071 | 156069753 | 15311166 | 14973188 | 14220046 | 8464692 | 32765534 | 15321506 | 214680621 | 18396537 | 169686021 | 50633388 | 17218144 | 17732153 | 12771872 | 5920532 | 25954266 | 31312972 | 27022632 | 57747123 | 18026676 | 78194111 | 29107725 | 123446415 | 117531622 | 235072350 | 20649962 | 38934368 | 31451582 | 217160945 | 15387870 | 29539240 | 132022097 | 32121726 | 73496189 | 50323173 | 137593242 | 33104973 | 13461662 | 26582656 | 67073799 | 61604894 | 22207520 | 113897988 | 27602664 | 74243986 | 93935921 | 18840445 | 306543432 | 42110634 | 7938112 | 14761739 | 21112026 | 175378976 | 14193719 | 19735065 | 37032310 | 15928598 | 50033018 | 47513823 | 12223 | 21662583 | 80284083 | 41431431 | 23234807 | 16714782 | 16792453 | 137460929 | 121548044 | 20444254 | 389257384 | 142775997 | 98718349 | 117894987 | 144377719 | 12997242 | 201419073 | 106592799 | 188962593 | 45711347 | 17207019 | 32338280 | 110365072 | 25389599 | 14790966 | 96848570 | 39787903 | 43955937 | 16016427 | 19850057 | 23771593 | 16680078 | 23529833 | 95956928
9,16677622 | 11214332 | 306128912 | 24129206 | 334735103 | 16009851 | 194347664 | 39234189 | 21507738 | 19653925 | 19802879 | 36584174 | 42950930 | 19658826 | 9852542 | 23739721 | 42979224 | 36045367 | 14693823 | 14912435 | 17248121 | 12321512 | 65360193 | 92306628 | 19766517 | 15862891 | 21436960 | 86070159 | 384761809 | 69248730 | 82853372 | 138725262 | 25066853 | 8295072 | 20427778 | 5402612 | 15165493 | 15102849 | 8963722 | 106061616 | 126302054 | 231796277 | 13176312 | 560452336 | 2811851 | 15144542 | 16876667 | 621573 | 72841362 | 106786180 | 22139698 | 91373517 | 21410687 | 70160230 | 17217640 | 14936377 | 8255122 | 24244836 | 7429892 | 45957677 | 104585489 | 93714983 | 15234407 | 104989762 | 17384099 | 15431856 | 15820660 | 18720204 | 344776030 | 216366465 | 158283753 | 266464616 | 12040102 | 15292446 | 11348282 | 90746337 | 14091091 | 117017147 | 244082406 | 15473958 | 423745970 | 21179815 | 518403776 | 256889809 | 8623332 | 31401966 | 14807898 | 274663230 | 208442526 | 205195655 | 474423064 | 6408382 | 19816089 | 277375017 | 16363491 | 51274038 | 42380766 | 277889424 | 99851285 | 15110431 | 4620451 | 131663151 | 19384258 | 137320881 | 403339965 | 21808052 | 174784400 | 523340129 | 222178782 | 277510682 | 71502330 | 437806648 | 234343491 | 225096128 | 18700629 | 93750955 | 563031699 | 130340054 | 487367041 | 107381955 | 215824411 | 207878118 | 390455433 | 85891683 | 130357109 | 133929572 | 304774444 | 33998183 | 50115087 | 33602654 | 44134466 | 25565646 | 24919888 | 20060293 | 28184452 | 43166813 | 35825428 | 14944532 | 15519544 | 52758395 | 30258963 | 179644633 | 18194898 | 14982575 | 16580226 | 41147062 | 18746273 | 12611642 | 82128258 | 76786777 | 16029857 | 38222521 | 28123862 | 190900848 | 52768208 | 60620992 | 15117459 | 178526634 | 153784150 | 23503181 | 15461733 | 18736652 | 188046098 | 19668026 | 15165502 | 14982625 | 18174913 | 41441873 | 103865085 | 91409081 | 161760542 | 119897041 | 34970516 | 70694567 | 180200031 | 41121600 | 82453323 | 318444623 | 222368253 | 18646280 | 403550586 | 211303345 | 12415722 | 42869411 | 16619832 | 80660928 | 459567050 | 116225511 | 26853548 | 15921684 | 17781165 | 15032736 | 300418156 | 67059584 | 257126470 | 337886919 | 290876018 | 44161500 | 20534308 | 376819015 | 29472803 | 86336234 | 484991854 | 54626053 | 186154646 | 13658842 | 336179304 | 152137231 | 159588456 | 87520051 | 408037622 | 62829259 | 274151347 | 329865729 | 516982665 | 189253902 | 123054759 | 15009735 | 39832918 | 78133467 | 65647594 | 23802472 | 127958577 | 105263800 | 310804819 | 394246259 | 299873174 | 53175445 | 104201057 | 34279124 | 86977818 | 143491086 | 18164420 | 193336046 | 168537920 | 238285207 | 277020058 | 107172099 | 109571377 | 15662569 | 23146711 | 19789439 | 18949742 | 297985585 | 183672041 | 180419242 | 104324908 | 133067266 | 15500649 | 370344674 | 87997739 | 229201135 | 433848788 | 284616690 | 275710913 | 18774477 | 225411266 | 219070649 | 216548653 | 137508423 | 375432180 | 15010658 | 42826039 | 150669405 | 29484239 | 15078840 | 132739600 | 430947942 | 80613575 | 370343849 | 243362336 | 173116059 | 236943811 | 57159564 | 425404298 | 15433973 | 20610232 | 86352195 | 7123452 | 11180212 | 14355964 | 23406617 | 13490452 | 14208982 | 108811740 | 30290965 | 13462442 | 18369105 | 19469924 | 11511422 | 5870022 | 16710946 | 96808001 | 15130614 | 52066462 | 11818062 | 46319532 | 16356344 | 34497810 | 14963150 | 6374602 | 45176933 | 26646823 | 15292252 | 12413822 | 14217740 | 789286 | 176686379 | 11232732 | 30226826 | 114340234 | 12437282 | 5131231 | 120631614 | 26208862 | 15919988 | 14710129 | 32520177 | 15612654 | 18440582 | 154632372 | 16817883 | 35908473 | 5408852 | 16286240 | 34743251 | 16311693 | 65707359 | 13691782 | 6792882 | 22480124 | 98952413 | 18148907 | 21770611 | 269427088 | 15088253 | 11211372 | 119288992 | 14848513 | 15486950 | 73723362 | 190019732 | 19041765 | 17019535 | 14123301 | 46220856 | 23889412 | 15693930 | 9877032 | 21285668 | 166273518 | 23110501 | 20832742 | 486112679 | 322903190 | 37005976 | 5807512 | 112695822 | 19911588 | 14097130 | 27169115 | 131244360 | 56180656
10,1435461 | 14647570 | 19725644 | 26073572 | 18009781 | 21122950 | 120252183 | 21581503 | 34868965 | 19767193 | 233336165 | 11178672 | 23962323 | 15484063 | 11317392 | 26858764 | 22931893 | 21982720 | 20574354 | 58963156 | 104070525 | 16472065 | 3026061 | 73975665 | 15463671 | 16889060 | 60746953 | 112508240 | 20769532 | 813286 | 32302688 | 23399646 | 19697415 | 211763229 | 116994659 | 39524936 | 449462207 | 14327715 | 17567533 | 33249457 | 1385211 | 21576334 | 88851192 | 67976245 | 116550950 | 66021490 | 15625713 | 15859033 | 291670881 | 252291383 | 19965811 | 71273952 | 33276161 | 22107372 | 22636185 | 166845078 | 30080131 | 38762773 | 118902602 | 25512395 | 283242928 | 23839835 | 32995184 | 37710752 | 195897346 | 27522326 | 5845242 | 467171076 | 93879328 | 259150636 | 436829918 | 32372834 | 18808527 | 8005492 | 21611239 | 52488565 | 5988062 | 13763552 | 18569484 | 18737731 | 39582797 | 23799349 | 1046661 | 49164309 | 14129299 | 28583197 | 66182591 | 128292609 | 28846498 | 26534772 | 460212241 | 14957147 | 257549385 | 107225267 | 23865382 | 15237935 | 20479813 | 31443503 | 118975084 | 13787402 | 15428397 | 15684633 | 19927012 | 107145088 | 17780580 | 16245822 | 62901679 | 30364057 | 88476558 | 127305588 | 19722699 | 185910976 | 65467398 | 18644074 | 55326534 | 14410756 | 15143478 | 24280870 | 16303106 | 19221664 | 16637198 | 232294292 | 110331040 | 26317407 | 22107142 | 39348006 | 40100707 | 293501590 | 25578701 | 321029318 | 237845487 | 43572786 | 14819030 | 349719041 | 83889856 | 234270825 | 320242505 | 56042522 | 277307787 | 15224867 | 288349561 | 326844718 | 240405879 | 16318671 | 18370451 | 377723508 | 20831583 | 35611780 | 52852957 | 33149448 | 224304689 | 55716894 | 14862942 | 26829539 | 84875272 | 84624486 | 74292251 | 145103770 | 273069361 | 48806858 | 123949401 | 15604372 | 175830245
11,26553971 | 208221645 | 304794994 | 52422878 | 16565797
12,18142375 | 1294741 | 16139649 | 17363890 | 19344585 | 1002351 | 19346439 | 14085096 | 104203233 | 9142362 | 26985345 | 33852508 | 25702003 | 85794542 | 56169454 | 25995437 | 22021978 | 58836363 | 88722311 | 9442262 | 87652742 | 18874097 | 14190551 | 41351472 | 465973 | 21697211 | 149075605 | 16133363 | 24185807 | 61228125 | 89479311 | 123567601 | 86337034 | 107017176 | 84563846 | 39055030 | 82406734 | 37883682 | 30869029 | 24160143 | 19722805 | 18186507 | 247200654 | 14796276 | 9568572 | 6143852 | 865561 | 240253031
13,1044771 | 7423322 | 9921142 | 4556941 | 2916671 | 1049111 | 17743 | 1452261 | 1403031 | 1049981 | 1118161 | 1117341 | 6100262 | 51421542 | 991221 | 814153 | 1116721 | 795536 | 1269251 | 1468951 | 2217251 | 5516192 | 1044591 | 1118781 | 1975721 | 678953 | 8956052 | 5515802 | 6277512 | 1045141 | 6550132 | 1047451 | 5920812 | 14106930 | 5066391 | 1043241 | 11726932 | 1047961 | 1268821 | 6752812 | 1478151 | 5653212 | 6194262 | 18498684 | 11067992 | 6312972 | 6945012 | 1478471 | 7715252 | 1048661 | 10776252 | 6354792 | 6243662 | 6745742 | 5678622 | 3956091 | 1476651 | 9566042 | 7884642 | 2014851 | 9952802 | 10998792 | 5659662 | 5697472 | 5450132 | 4952751 | 1534321 | 6269452 | 13332922 | 6149912 | 2681811 | 5885472 | 6451962 | 4379101 | 7065032 | 6109052 | 4841921 | 6350182 | 760069 | 3527151 | 8706322 | 7305042 | 10641722 | 6236122 | 9598762 | 3037321 | 820485 | 5410072 | 6016612 | 4462381 | 9035822 | 2271071 | 10009292 | 6463 | 9817642 | 8409452 | 7331262 | 6089552 | 7899292 | 5736262 | 10758112 | 6209332 | 8944162 | 8639402 | 11627 | 1389951 | 21413 | 9562052 | 1034621 | 14505838 | 1159201 | 1471341 | 5511932 | 5190551 | 10733192 | 9835902 | 9641022 | 7543422 | 5634392 | 8069202 | 802970 | 8187632 | 5800082 | 778551 | 10388632
14,7393462 | 7593252
15,104540083 | 318336831 | 24871896 | 21710527 | 26235265 | 67838407 | 525208028 | 107872957 | 87541152 | 80324287 | 48459607 | 21200516 | 13382652 | 45843783 | 428186223 | 527526077 | 20600235 | 23575595 | 90320997 | 17940246 | 76805362 | 116757352 | 36700554 | 20464600 | 382560919 | 42292005 | 378603319 | 119659524 | 20235246 | 262706840 | 53047484 | 320987486 | 63525184 | 104635553 | 191111826 | 45578562 | 69866192 | 28297965 | 318967677 | 239172505 | 111280097 | 67613844 | 115044590 | 14430816 | 110756260 | 44860919 | 166905249 | 164438382 | 78502161 | 125481462 | 281635993 | 114729566 | 16143542 | 414248813 | 295345685 | 23440052 | 250588578 | 117018840 | 66652552 | 20068314 | 105106802 | 91083585 | 348611854 | 19916572 | 122771847 | 105520076 | 372723954 | 322711543 | 82724710 | 108247668 | 375759378 | 20132407 | 49391820 | 21891535 | 242289645 | 507672047 | 213969309 | 237676010 | 41906364 | 216288753 | 63145571 | 122009091 | 157055308 | 219990849 | 93704586 | 388421804 | 540216621 | 22486912 | 58580887 | 143036737 | 53477757 | 41692369 | 110658910 | 448754463
16,22461427 | 24447643 | 16302651 | 115485051 | 6693562 | 42634830 | 18742076 | 80225921 | 20648508 | 29301034 | 46160165 | 63858347 | 17681513 | 248319608 | 7804612 | 16599695 | 24482886 | 145472611 | 38740909 | 14110844 | 20943534 | 116321125 | 43604169 | 42343110 | 9389812 | 56026822 | 16500800 | 11447852 | 972651 | 13496142 | 189376144 | 355044643 | 335369838 | 62296905 | 26178743 | 15584619 | 44615250 | 20027082 | 178928545 | 26511852 | 25971349 | 22749816 | 22447088 | 44572624 | 23344817 | 17225211 | 15962096 | 534950693 | 31268403 | 25042112 | 174357608 | 18131039 | 469799060 | 14133970 | 17951702 | 18738619 | 40623024 | 412785835 | 326621596 | 42192966 | 95943913 | 226584424 | 30133638 | 31080039 | 18393773 | 28440032 | 256436661 | 225675952 | 86613184 | 93171197 | 18177126 | 45629136 | 18980276 | 19942178 | 899701 | 15473413 | 36519250 | 19873504 | 27702153 | 326620473 | 50600062 | 19033675 | 19347370 | 48180446 | 21004979 | 14466383 | 380754781 | 60968196 | 31351370 | 342770193 | 14241468 | 202643638 | 16618332 | 18518096 | 11341982 | 21362105 | 63026295 | 17261635 | 15901190 | 14312841 | 26691922 | 67728650 | 393712956 | 551433993 | 212606317 | 378707542 | 30894668 | 4208931 | 16186995 | 16932590 | 384438627 | 55631487 | 16092470 | 172933437 | 19693287 | 16939148 | 157165662 | 173557788 | 128353178 | 14345566 | 8622212 | 6815302 | 70719737 | 288383423 | 22421051 | 1270191 | 33915492 | 260333203 | 313091751 | 15760917 | 657863 | 485558954 | 18209478 | 433095950 | 48282037 | 39013503 | 213089141 | 21626287 | 52097949 | 377220892 | 24450407 | 163421579 | 15013686 | 553781149 | 140628086 | 15814534 | 362391461 | 25137239 | 381315857 | 31335068 | 65815323 | 386970331 | 20654052 | 42326800 | 18176066 | 108627997 | 314340918 | 220226018 | 30488144 | 19637579 | 18368962 | 60273 | 98166816 | 35827764 | 41290988 | 7264292 | 240421228
17,100378864 | 61430272 | 90574845 | 98567547 | 100383683 | 53878981 | 103351876 | 116624797 | 99066209 | 111518916 | 101362168 | 102895166 | 106060171 | 53815969 | 116379446 | 103218859 | 111215825 | 100844057 | 103509313 | 100382616 | 109622555
18,43137449 | 29247964 | 31548811 | 19092788 | 17771860 | 20908109 | 22412950 | 126146818 | 9917552 | 26250338 | 50687788 | 1879831 | 44084633 | 14791162 | 37046756 | 19923638 | 75814130 | 17909306 | 56814021 | 35867690 | 21915666 | 22191432 | 36451558 | 41338503 | 13018112 | 25007375 | 107519281 | 17809581 | 54890813 | 19546942 | 30704824 | 16929349 | 15933910 | 153474021 | 154579089 | 15934926 | 7092102 | 20177423 | 18462729 | 71956658 | 21683202 | 15873841 | 22721166 | 37212984 | 98942778 | 31119337 | 9541782 | 18307364 | 58462957 | 24190981 | 23139845 | 14934818 | 39601084 | 73206956 | 41141618 | 19195914 | 20506424 | 34947001 | 138072063 | 14399483 | 105189289 | 304649218 | 21401466 | 48358776 | 15655027 | 37291805 | 41716273 | 19399719 | 19148708 | 26683141 | 17469289 | 29123186 | 19568471 | 21279256 | 14208611 | 14575107 | 18462653 | 25534013 | 112593696 | 28384755 | 28635233 | 40071081 | 16331450 | 195911896 | 45669119 | 141598384 | 34373923 | 88263492 | 98997127 | 28357463 | 59624844 | 54288013 | 19720714 | 96156911 | 34211097 | 18995454 | 46678012 | 221185711 | 62418341 | 22811404 | 30855079 | 38190358 | 280629993 | 27091468 | 103909707 | 33402909 | 27907782 | 51643837 | 29785854 | 119405380 | 103130238 | 88049417 | 73129083 | 46114108 | 44682832 | 19784831 | 24047612 | 36961077 | 14220163 | 143125196 | 21208444 | 18907865 | 56359115 | 15162193 | 48751370 | 24216951 | 26033281 | 18481641 | 22068282 | 5768872 | 19390810 | 24599923 | 17069288 | 19928703 | 30180137 | 142690048 | 87821661 | 14288822 | 90720074 | 43952326 | 19028615 | 57249277 | 18598585 | 19660870 | 283536837 | 48174738 | 27157089 | 60649803 | 112521116 | 16032446 | 82178374 | 30672215 | 108669535 | 25170188 | 256554165 | 30663428 | 164374216 | 96184837 | 21627660 | 39839316 | 16890261 | 250911289 | 16271952 | 125400453 | 15515919 | 26042520 | 64498671 | 35664799 | 18041284 | 18462157 | 158895928 | 24289021 | 9917652 | 109702885 | 96824115 | 41894068 | 41182951 | 237851779 | 77890950 | 35550889 | 35895696 | 33575373 | 25100180 | 30938926 | 172443193 | 46479217 | 20452058 | 143176836 | 201831678 | 16813989 | 16414022 | 58829577 | 24578634 | 14415108 | 246347170 | 262230710 | 32138488 | 80747364 | 131014445 | 44057760 | 20863936 | 126703239 | 33644693 | 222563776 | 50680206 | 92679158 | 135752012 | 297595216 | 153976531 | 19289396 | 8936082 | 143129592 | 138448899 | 108507561 | 285181530 | 218946982 | 35423350 | 17947097 | 151624003 | 23214703 | 16441489
19,33467691 | 40204661
20,17093617 | 184030284 | 15091978 | 14074515 | 18023140 | 41171865 | 31453604 | 25371220 | 20676730 | 215819586 | 16186743 | 51687577 | 41995398 | 14615871 | 24233316 | 43901189 | 17480797 | 20050047 | 106816456 | 59252781 | 102168331 | 57430197 | 109371322 | 78669790 | 15600527 | 19780355 | 21111715 | 81699670 | 38441030 | 61853389 | 197295132 | 20065440 | 141313671 | 243181897 | 21868620 | 18021210 | 15421558 | 41232746 | 39524364 | 28471924 | 30021450 | 76733474 | 19446195 | 130264658 | 42942168 | 19775340 | 28598978 | 117595754 | 46719689 | 80113196 | 14385676 | 21231796 | 428333 | 66185823 | 49997792 | 28408485 | 78941245 | 23272358 | 21153379 | 96191174 | 85606078 | 78977078 | 26143624 | 282345114 | 34270080 | 17161241 | 37986651 | 19036725 | 15172810 | 44930735 | 10742132 | 38199691 | 50339952 | 20436059 | 28824426 | 24948659 | 14107459 | 14261617 | 18943752 | 47719591 | 45663323 | 38453175 | 23951197 | 28120317 | 63689362 | 103080181 | 60654735 | 20801235 | 97072406 | 40165375 | 34964065 | 58113278 | 62925053 | 18020120 | 1564371 | 25125978 | 36481855 | 16854206 | 57026931 | 133046921 | 412505581 | 275075270 | 227456879 | 21660348 | 79267291 | 26527812 | 19207045 | 22498525 | 46150233 | 33940986 | 43920155 | 61594740 | 295646598 | 36496825 | 44695563 | 21611688 | 35132474 | 327404259 | 16162682 | 80597462 | 114511353 | 422062184 | 36249985 | 30313925 | 39812424 | 98201361 | 80950685 | 21246370 | 18739697 | 23606983 | 171389460 | 50652184 | 88501400 | 38290658 | 62518650 | 46382917 | 472264065 | 20632796 | 71599012 | 167458469 | 104357518 | 44728314 | 320037757 | 21057414 | 83924063 | 16604887 | 46177695 | 30341215 | 61547703 | 224724617 | 369505837
21,14685759 | 15644019 | 29173529 | 31216266 | 18783763 | 18922346 | 19010126 | 15048204 | 21286970 | 240989961 | 9908752 | 27553058 | 41533669 | 15068719 | 30393917 | 15113718 | 16226181 | 83285096 | 14884718 | 53012091 | 16417612 | 19728957 | 30678185 | 41209552 | 16577399 | 16071167 | 16886225 | 15448952 | 15130498 | 40022380 | 21339164 | 15489348 | 126253219 | 24563459 | 7721672 | 35407584 | 15447743 | 15431655 | 18182263 | 16120216 | 36812452 | 6025712 | 70076618 | 61813146 | 21724128 | 16693627 | 29659999 | 137046366 | 452377444 | 89049128 | 21444458 | 21690843 | 18166178 | 27707960 | 17943827 | 5714522 | 10588432 | 38939069 | 14917050 | 32675894 | 21363077 | 13434622 | 250906649 | 14332288 | 18821907 | 15849055 | 20629011 | 18851334 | 14203936 | 45203430 | 14471157 | 17702627 | 20709790 | 170861071 | 16521328 | 30501706 | 10280632 | 18176833 | 20968877 | 15886626 | 15451233 | 10956212 | 15038549 | 30757809 | 16392790 | 48947837 | 30055775 | 11895582 | 16624756 | 127437545 | 21452912 | 16563089 | 15142510 | 121174595 | 1562971 | 19157792 | 15165507 | 50189671 | 15822353 | 30520284 | 114284224 | 96047226 | 130370479 | 28917111 | 35157578 | 14301982 | 30306043 | 335008624 | 19317342 | 106893515 | 41264019 | 126755021 | 15042670 | 14339695 | 2459371 | 252712327 | 51814114 | 14519248 | 46333412 | 15420650 | 14234131 | 14213856 | 17938475 | 20287180 | 240833716 | 15577905 | 18890835 | 43439975 | 15680204 | 18718580 | 16616109 | 17937616 | 31217990 | 204646586 | 49827798 | 23610049 | 35875641 | 29658853 | 77823321 | 28709290 | 31291274 | 18274149 | 78428740 | 305828295 | 348788973 | 15954413 | 5603482 | 124584897 | 379062330 | 19637977 | 137494807 | 19084174 | 13508132 | 34476701 | 341747053 | 26147616 | 4208501 | 246170471 | 38232487 | 19218611 | 22217929 | 618593 | 258531716 | 10929822 | 2589521 | 76581569 | 266182056 | 265551532 | 19305323 | 237004112 | 21735280 | 42989161 | 29840423 | 14189600 | 307629880 | 284786875 | 66609364 | 126881128
22,14344011 | 12561172 | 16523741 | 14148531 | 8407062 | 8985642 | 12419022 | 1211311 | 412963 | 14306843 | 16140409 | 14397792 | 13967492 | 2172 | 15417293 | 1660111 | 22404415 | 16830897 | 12892332 | 14135993 | 19890591 | 2065521 | 14666737 | 7854082 | 1175321 | 14394689 | 1194401 | 9635642 | 5369022 | 22898469 | 6073782 | 16152151 | 14413885 | 97486589 | 14312962 | 9531232 | 18481585 | 15471783 | 14790748 | 5644962 | 8418982 | 9005442 | 114596637 | 39613 | 9555912 | 173756260 | 65950594 | 14648864 | 2717891 | 28862834 | 805339 | 1801791 | 14529075 | 15605700 | 18757859 | 15067086 | 18261013 | 14381378 | 14314746 | 15384241 | 17258656 | 6037682 | 1586871 | 11283392 | 823525 | 14327705 | 6167322 | 9108552 | 10456772 | 12835512 | 14220205 | 9076472 | 16261627 | 5533372 | 13389052 | 348149385 | 809512 | 6140 | 14245773 | 11425412 | 14493737 | 15387707 | 14100189 | 8404002 | 18201020 | 5784702 | 14096044 | 93455973 | 15087868 | 78905919 | 637533 | 13337652 | 46840753 | 14434668 | 17695161 | 1344951 | 52035629 | 806790 | 54447394 | 16178327 | 23239085 | 15361746 | 8657722 | 420098425 | 16181785 | 14621600 | 15716585 | 17314341 | 18133160 | 20409070 | 365698391 | 22215687
